,ts,price,volume,vwap,ma1,cross1,cross2,profit,profit_max,drawdown,dd_ratio,n_minus,warmup
2026-03-10 09:00:04,1773100804.4378126,2059.0,825500.0,2059.0,2059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:06,1773100806.4450152,2060.5,850600.0,2060.5,2059.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:08,1773100808.4430091,2057.0,876500.0,2058.722549019608,2058.8333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:10,1773100810.4497085,2052.5,894300.0,2057.1126453488373,2057.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:12,1773100812.4578495,2056.5,917300.0,2056.9591503267975,2057.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:14,1773100814.4803398,2049.0,953600.0,2054.7037470725995,2055.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:16,1773100816.4759302,2055.5,976600.0,2054.8249503639972,2055.714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:18,1773100818.4760559,2052.5,991200.0,2054.6200965600483,2055.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:20,1773100820.4728377,2048.0,998700.0,2054.333429561201,2054.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:22,1773100822.4874358,2052.5,1022700.0,2054.110294117647,2054.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:24,1773100824.495363,2051.5,1038000.0,2053.9223529411765,2054.0454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:26,1773100826.4919958,2049.0,1042700.0,2053.815837937385,2053.625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:28,1773100828.5022695,2053.5,1048300.0,2053.8078994614,2053.6153846153848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:30,1773100830.5113847,2050.0,1059100.0,2053.6318493150684,2053.3571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:32,1773100832.5049431,2048.5,1062700.0,2053.553962900506,2053.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:34,1773100834.5068033,2047.5,1078800.0,2053.169166995657,2052.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:36,1773100836.5138826,2050.5,1082200.0,2053.1338137904168,2052.5588235294117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:38,1773100838.5054865,2050.0,1091100.0,2053.0288027108436,2052.4166666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
