file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20251107.xlsx,7011,42,60,500,9.0
ticks_20251107.xlsx,7011,24,90,500,11.0
ticks_20251107.xlsx,7011,32,120,500,37.0
ticks_20251107.xlsx,7011,24,150,500,-13.0
ticks_20251107.xlsx,7011,28,180,500,-52.0
ticks_20251107.xlsx,7011,32,60,600,101.0
ticks_20251107.xlsx,7011,24,90,600,120.0
ticks_20251107.xlsx,7011,24,120,600,111.0
ticks_20251107.xlsx,7011,18,150,600,41.0
ticks_20251107.xlsx,7011,18,180,600,53.0
ticks_20251107.xlsx,7011,40,60,700,48.0
ticks_20251107.xlsx,7011,26,90,700,91.0
ticks_20251107.xlsx,7011,16,120,700,29.0
ticks_20251107.xlsx,7011,20,150,700,43.0
ticks_20251107.xlsx,7011,20,180,700,4.0
ticks_20251107.xlsx,7011,36,60,800,119.0
ticks_20251107.xlsx,7011,24,90,800,-4.0
ticks_20251107.xlsx,7011,20,120,800,3.0
ticks_20251107.xlsx,7011,24,150,800,-102.0
ticks_20251107.xlsx,7011,20,180,800,-107.0
ticks_20251107.xlsx,7011,32,60,900,64.0
ticks_20251107.xlsx,7011,28,90,900,18.0
ticks_20251107.xlsx,7011,14,120,900,67.0
ticks_20251107.xlsx,7011,24,150,900,-63.0
ticks_20251107.xlsx,7011,24,180,900,-94.0
