file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20251107.xlsx,7011,90,30,300,-13.0
ticks_20251107.xlsx,7011,58,60,300,-92.0
ticks_20251107.xlsx,7011,46,90,300,-90.0
ticks_20251107.xlsx,7011,38,120,300,-32.0
ticks_20251107.xlsx,7011,32,150,300,-68.0
ticks_20251107.xlsx,7011,68,30,400,-53.0
ticks_20251107.xlsx,7011,48,60,400,-76.0
ticks_20251107.xlsx,7011,42,90,400,-47.0
ticks_20251107.xlsx,7011,22,120,400,11.0
ticks_20251107.xlsx,7011,30,150,400,-78.0
ticks_20251107.xlsx,7011,66,30,500,-115.0
ticks_20251107.xlsx,7011,42,60,500,9.0
ticks_20251107.xlsx,7011,24,90,500,11.0
ticks_20251107.xlsx,7011,32,120,500,37.0
ticks_20251107.xlsx,7011,24,150,500,-13.0
ticks_20251107.xlsx,7011,58,30,600,-86.0
ticks_20251107.xlsx,7011,32,60,600,101.0
ticks_20251107.xlsx,7011,24,90,600,120.0
ticks_20251107.xlsx,7011,24,120,600,111.0
ticks_20251107.xlsx,7011,18,150,600,41.0
ticks_20251107.xlsx,7011,46,30,700,-73.0
ticks_20251107.xlsx,7011,40,60,700,48.0
ticks_20251107.xlsx,7011,26,90,700,91.0
ticks_20251107.xlsx,7011,16,120,700,29.0
ticks_20251107.xlsx,7011,20,150,700,43.0
