file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20251105.xlsx,7011,100,30,300,83.0
ticks_20251105.xlsx,7011,72,45,300,54.0
ticks_20251105.xlsx,7011,68,60,300,168.0
ticks_20251105.xlsx,7011,62,75,300,236.0
ticks_20251105.xlsx,7011,46,90,300,210.0
ticks_20251105.xlsx,7011,56,105,300,109.0
ticks_20251105.xlsx,7011,48,120,300,84.0
ticks_20251105.xlsx,7011,44,135,300,137.0
ticks_20251105.xlsx,7011,34,150,300,101.0
ticks_20251105.xlsx,7011,42,165,300,143.0
ticks_20251105.xlsx,7011,36,180,300,121.0
ticks_20251105.xlsx,7011,94,30,360,147.0
ticks_20251105.xlsx,7011,66,45,360,135.0
ticks_20251105.xlsx,7011,62,60,360,176.0
ticks_20251105.xlsx,7011,50,75,360,234.0
ticks_20251105.xlsx,7011,38,90,360,145.0
ticks_20251105.xlsx,7011,32,105,360,80.0
ticks_20251105.xlsx,7011,38,120,360,127.0
ticks_20251105.xlsx,7011,36,135,360,63.0
ticks_20251105.xlsx,7011,32,150,360,120.0
ticks_20251105.xlsx,7011,40,165,360,120.0
ticks_20251105.xlsx,7011,34,180,360,46.0
ticks_20251105.xlsx,7011,82,30,420,214.0
ticks_20251105.xlsx,7011,54,45,420,78.0
ticks_20251105.xlsx,7011,54,60,420,129.0
ticks_20251105.xlsx,7011,44,75,420,176.0
ticks_20251105.xlsx,7011,36,90,420,94.0
ticks_20251105.xlsx,7011,34,105,420,119.0
ticks_20251105.xlsx,7011,30,120,420,106.0
ticks_20251105.xlsx,7011,34,135,420,137.0
ticks_20251105.xlsx,7011,30,150,420,117.0
ticks_20251105.xlsx,7011,28,165,420,103.0
ticks_20251105.xlsx,7011,24,180,420,81.0
ticks_20251105.xlsx,7011,86,30,480,143.0
ticks_20251105.xlsx,7011,58,45,480,61.0
ticks_20251105.xlsx,7011,44,60,480,197.0
ticks_20251105.xlsx,7011,40,75,480,228.0
ticks_20251105.xlsx,7011,30,90,480,71.0
ticks_20251105.xlsx,7011,30,105,480,133.0
ticks_20251105.xlsx,7011,32,120,480,185.0
ticks_20251105.xlsx,7011,26,135,480,110.0
ticks_20251105.xlsx,7011,22,150,480,106.0
ticks_20251105.xlsx,7011,26,165,480,127.0
ticks_20251105.xlsx,7011,28,180,480,100.0
ticks_20251105.xlsx,7011,64,30,540,222.0
ticks_20251105.xlsx,7011,46,45,540,141.0
ticks_20251105.xlsx,7011,40,60,540,257.0
ticks_20251105.xlsx,7011,30,75,540,257.0
ticks_20251105.xlsx,7011,26,90,540,75.0
ticks_20251105.xlsx,7011,28,105,540,42.0
ticks_20251105.xlsx,7011,28,120,540,104.0
ticks_20251105.xlsx,7011,28,135,540,53.0
ticks_20251105.xlsx,7011,28,150,540,110.0
ticks_20251105.xlsx,7011,22,165,540,103.0
ticks_20251105.xlsx,7011,24,180,540,69.0
ticks_20251105.xlsx,7011,56,30,600,234.0
ticks_20251105.xlsx,7011,36,45,600,194.0
ticks_20251105.xlsx,7011,34,60,600,259.0
ticks_20251105.xlsx,7011,30,75,600,259.0
ticks_20251105.xlsx,7011,30,90,600,49.0
ticks_20251105.xlsx,7011,22,105,600,65.0
ticks_20251105.xlsx,7011,16,120,600,42.0
ticks_20251105.xlsx,7011,22,135,600,34.0
ticks_20251105.xlsx,7011,14,150,600,32.0
ticks_20251105.xlsx,7011,20,165,600,70.0
ticks_20251105.xlsx,7011,14,180,600,52.0
ticks_20251105.xlsx,7011,48,30,660,233.0
ticks_20251105.xlsx,7011,28,45,660,218.0
ticks_20251105.xlsx,7011,30,60,660,271.0
ticks_20251105.xlsx,7011,20,75,660,288.0
ticks_20251105.xlsx,7011,18,90,660,133.0
ticks_20251105.xlsx,7011,18,105,660,43.0
ticks_20251105.xlsx,7011,18,120,660,54.0
ticks_20251105.xlsx,7011,16,135,660,37.0
ticks_20251105.xlsx,7011,12,150,660,41.0
ticks_20251105.xlsx,7011,6,165,660,36.0
ticks_20251105.xlsx,7011,6,180,660,24.0
ticks_20251105.xlsx,7011,36,30,720,295.0
ticks_20251105.xlsx,7011,24,45,720,266.0
ticks_20251105.xlsx,7011,18,60,720,321.0
ticks_20251105.xlsx,7011,20,75,720,306.0
ticks_20251105.xlsx,7011,16,90,720,168.0
ticks_20251105.xlsx,7011,20,105,720,67.0
ticks_20251105.xlsx,7011,16,120,720,70.0
ticks_20251105.xlsx,7011,16,135,720,57.0
ticks_20251105.xlsx,7011,14,150,720,65.0
ticks_20251105.xlsx,7011,14,165,720,32.0
ticks_20251105.xlsx,7011,16,180,720,10.0
ticks_20251105.xlsx,7011,30,30,780,89.0
ticks_20251105.xlsx,7011,24,45,780,259.0
ticks_20251105.xlsx,7011,18,60,780,317.0
ticks_20251105.xlsx,7011,12,75,780,308.0
ticks_20251105.xlsx,7011,18,90,780,166.0
ticks_20251105.xlsx,7011,18,105,780,148.0
ticks_20251105.xlsx,7011,22,120,780,118.0
ticks_20251105.xlsx,7011,20,135,780,45.0
ticks_20251105.xlsx,7011,12,150,780,24.0
ticks_20251105.xlsx,7011,12,165,780,30.0
ticks_20251105.xlsx,7011,12,180,780,4.0
ticks_20251105.xlsx,7011,30,30,840,215.0
ticks_20251105.xlsx,7011,20,45,840,193.0
ticks_20251105.xlsx,7011,20,60,840,220.0
ticks_20251105.xlsx,7011,16,75,840,157.0
ticks_20251105.xlsx,7011,18,90,840,126.0
ticks_20251105.xlsx,7011,18,105,840,133.0
ticks_20251105.xlsx,7011,18,120,840,100.0
ticks_20251105.xlsx,7011,14,135,840,102.0
ticks_20251105.xlsx,7011,16,150,840,71.0
ticks_20251105.xlsx,7011,10,165,840,6.0
ticks_20251105.xlsx,7011,10,180,840,26.0
ticks_20251105.xlsx,7011,32,30,900,271.0
ticks_20251105.xlsx,7011,18,45,900,164.0
ticks_20251105.xlsx,7011,20,60,900,208.0
ticks_20251105.xlsx,7011,12,75,900,98.0
ticks_20251105.xlsx,7011,10,90,900,78.0
ticks_20251105.xlsx,7011,12,105,900,18.0
ticks_20251105.xlsx,7011,18,120,900,95.0
ticks_20251105.xlsx,7011,14,135,900,69.0
ticks_20251105.xlsx,7011,10,150,900,67.0
ticks_20251105.xlsx,7011,6,165,900,49.0
ticks_20251105.xlsx,7011,6,180,900,9.0
